player,shot,runs,balls,known_control_balls,controlled_balls,uncontrolled_balls,boundaries,dots,dismissals,strike_rate,control_pct,false_shot_pct,boundary_pct,dot_pct
Shubman Gill,Cover Drive,48,23,23,19,4,10,7,0,208.7,82.61,17.39,43.48,30.43
Shubman Gill,Flick,42,30,30,27,3,3,3,0,140.0,90.0,10.0,10.0,10.0
Shubman Gill,Pull,40,22,22,17,5,5,4,2,181.82,77.27,22.73,22.73,18.18
Shubman Gill,Cut Shot,33,17,17,13,4,7,5,1,194.12,76.47,23.53,41.18,29.41
Shubman Gill,Straight Drive,16,4,4,4,0,3,1,0,400.0,100.0,0.0,75.0,25.0
Shubman Gill,Slog Sweep,14,5,5,3,2,2,2,1,280.0,60.0,40.0,40.0,40.0
Shubman Gill,Leg Glance,8,5,5,5,0,1,0,0,160.0,100.0,0.0,20.0,0.0
Shubman Gill,Push,6,7,7,6,1,0,1,0,85.71,85.71,14.29,0.0,14.29
Shubman Gill,Steered,2,4,4,4,0,0,2,0,50.0,100.0,0.0,0.0,50.0
Shubman Gill,Square Drive,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Shubman Gill,Defended,0,14,14,12,2,0,14,0,0.0,85.71,14.29,0.0,100.0
Shubman Gill,Left Alone,0,5,5,4,1,0,5,0,0.0,80.0,20.0,0.0,100.0
Shubman Gill,Slog Shot,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Shubman Gill,Sweep Shot,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Sunil Narine,Pull,22,9,9,4,5,4,4,0,244.44,44.44,55.56,44.44,44.44
Sunil Narine,On Drive,13,10,10,4,6,2,7,2,130.0,40.0,60.0,20.0,70.0
Sunil Narine,Push,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Sunil Narine,Cover Drive,0,2,2,0,2,0,2,1,0.0,0.0,100.0,0.0,100.0
Sunil Narine,Cut Shot,0,2,2,0,2,0,2,0,0.0,0.0,100.0,0.0,100.0
Sunil Narine,Left Alone,0,2,2,2,0,0,2,0,0.0,100.0,0.0,0.0,100.0
Suryakumar Yadav,Unknown,55,38,1,1,0,6,9,2,144.74,100.0,0.0,15.79,23.68
Suryakumar Yadav,Flick,18,8,8,8,0,2,0,0,225.0,100.0,0.0,25.0,0.0
Suryakumar Yadav,Cut Shot,11,6,6,5,1,2,2,0,183.33,83.33,16.67,33.33,33.33
Suryakumar Yadav,Straight Drive,9,4,4,4,0,2,1,0,225.0,100.0,0.0,50.0,25.0
Suryakumar Yadav,Slog Sweep,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
Suryakumar Yadav,Cover Drive,4,4,4,4,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Suryakumar Yadav,Sweep Shot,4,3,3,1,2,1,2,1,133.33,33.33,66.67,33.33,66.67
Suryakumar Yadav,Ramp,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Suryakumar Yadav,Upper Cut,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Suryakumar Yadav,On Drive,3,6,6,5,1,0,3,1,50.0,83.33,16.67,0.0,50.0
Suryakumar Yadav,Pull,1,2,2,1,1,0,1,1,50.0,50.0,50.0,0.0,50.0
Suryakumar Yadav,Steered,1,2,2,2,0,0,1,0,50.0,100.0,0.0,0.0,50.0
Suryakumar Yadav,Push,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Suryakumar Yadav,Defended,0,2,2,2,0,0,2,0,0.0,100.0,0.0,0.0,100.0
Suryakumar Yadav,Slog Shot,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
T Natarajan,Unknown,1,2,0,0,0,0,1,0,50.0,,,0.0,50.0
Tilak Varma,On Drive,33,16,16,13,3,5,2,0,206.25,81.25,18.75,31.25,12.5
Tilak Varma,Unknown,26,9,4,4,0,6,3,2,288.89,100.0,0.0,66.67,33.33
Tilak Varma,Pull,19,13,13,5,8,3,3,0,146.15,38.46,61.54,23.08,23.08
Tilak Varma,Flick,16,13,13,11,2,1,2,0,123.08,84.62,15.38,7.69,15.38
Tilak Varma,Cover Drive,15,9,9,5,4,2,3,0,166.67,55.56,44.44,22.22,33.33
Tilak Varma,Cut Shot,9,3,3,3,0,2,0,0,300.0,100.0,0.0,66.67,0.0
Tilak Varma,Slog Shot,6,3,3,1,2,1,2,1,200.0,33.33,66.67,33.33,66.67
Tilak Varma,Hook,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
Tilak Varma,Straight Drive,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
Tilak Varma,Upper Cut,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
Tilak Varma,Push,1,3,3,2,1,0,2,0,33.33,66.67,33.33,0.0,66.67
Tilak Varma,Square Drive,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Tilak Varma,Defended,0,2,2,2,0,0,2,0,0.0,100.0,0.0,0.0,100.0
Tilak Varma,Slog Sweep,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Tilak Varma,Sweep Shot,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Tim David,Flick,30,11,11,8,3,5,4,0,272.73,72.73,27.27,45.45,36.36
Tim David,Cover Drive,29,14,14,12,2,4,2,0,207.14,85.71,14.29,28.57,14.29
Tim David,Pull,28,13,13,10,3,4,1,0,215.38,76.92,23.08,30.77,7.69
Tim David,Slog Shot,25,9,9,5,4,4,4,1,277.78,55.56,44.44,44.44,44.44
Tim David,On Drive,17,14,14,12,2,1,2,1,121.43,85.71,14.29,7.14,14.29
Tim David,Unknown,14,8,0,0,0,2,3,0,175.0,,,25.0,37.5
Tim David,Cut Shot,13,5,5,4,1,3,1,0,260.0,80.0,20.0,60.0,20.0
Tim David,Straight Drive,10,2,2,2,0,2,0,0,500.0,100.0,0.0,100.0,0.0
Tim David,Leg Glance,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Tim David,Square Drive,2,2,2,2,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Tim David,Push,1,2,2,2,0,0,1,0,50.0,100.0,0.0,0.0,50.0
Tim David,Defended,0,2,2,2,0,0,2,0,0.0,100.0,0.0,0.0,100.0
Tim David,Steered,0,2,2,0,2,0,2,0,0.0,0.0,100.0,0.0,100.0
Tim Seifert,Cover Drive,9,3,3,3,0,2,0,0,300.0,100.0,0.0,66.67,0.0
Tim Seifert,Pull,6,2,2,1,1,1,1,0,300.0,50.0,50.0,50.0,50.0
Tim Seifert,On Drive,3,4,4,2,2,0,1,0,75.0,50.0,50.0,0.0,25.0
Tim Seifert,Push,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Tim Seifert,Cut Shot,0,2,2,0,2,0,2,1,0.0,0.0,100.0,0.0,100.0
Tim Seifert,Defended,0,2,2,2,0,0,2,0,0.0,100.0,0.0,0.0,100.0
Tim Seifert,Slog Shot,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Travis Head,Unknown,116,87,0,0,0,17,37,4,133.33,,,19.54,42.53
Travis Head,Cover Drive,22,8,8,8,0,5,3,0,275.0,100.0,0.0,62.5,37.5
Travis Head,Pull,8,4,4,2,2,2,2,1,200.0,50.0,50.0,50.0,50.0
Travis Head,Slog Shot,8,3,3,1,2,1,1,1,266.67,33.33,66.67,33.33,33.33
Travis Head,Flick,7,6,6,3,3,1,4,0,116.67,50.0,50.0,16.67,66.67
Travis Head,Cut Shot,5,3,3,1,2,1,1,0,166.67,33.33,66.67,33.33,33.33
Travis Head,Square Drive,5,3,3,3,0,1,1,0,166.67,100.0,0.0,33.33,33.33
Travis Head,On Drive,5,2,2,2,0,1,0,0,250.0,100.0,0.0,50.0,0.0
Travis Head,Push,3,5,5,3,2,0,2,1,60.0,60.0,40.0,0.0,40.0
Travis Head,Steered,1,2,2,1,1,0,1,0,50.0,50.0,50.0,0.0,50.0
Travis Head,Left Alone,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Travis Head,Upper Cut,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Trent Boult,Slog Shot,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Trent Boult,Push,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Tristan Stubbs,Unknown,90,58,0,0,0,11,15,2,155.17,,,18.97,25.86
Tristan Stubbs,Pull,21,9,9,7,2,3,1,0,233.33,77.78,22.22,33.33,11.11
Tristan Stubbs,Flick,19,16,16,14,2,1,2,0,118.75,87.5,12.5,6.25,12.5
Tristan Stubbs,Cover Drive,17,11,11,9,2,2,3,0,154.55,81.82,18.18,18.18,27.27
Tristan Stubbs,On Drive,16,18,18,17,1,0,2,0,88.89,94.44,5.56,0.0,11.11
Tristan Stubbs,Push,13,10,10,10,0,0,2,0,130.0,100.0,0.0,0.0,20.0
Tristan Stubbs,Straight Drive,8,2,2,2,0,2,0,0,400.0,100.0,0.0,100.0,0.0
Tristan Stubbs,Defended,4,10,10,7,3,1,9,0,40.0,70.0,30.0,10.0,90.0
Tristan Stubbs,Square Drive,2,3,3,3,0,0,1,0,66.67,100.0,0.0,0.0,33.33
Tristan Stubbs,Cut Shot,2,2,2,1,1,0,1,0,100.0,50.0,50.0,0.0,50.0
Tristan Stubbs,Leg Glance,2,1,1,1,0,0,0,0,200.0,100.0,0.0,0.0,0.0
Tristan Stubbs,Dab,1,2,2,2,0,0,1,0,50.0,100.0,0.0,0.0,50.0
Tristan Stubbs,Steered,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Tushar Deshpande,Unknown,25,11,0,0,0,3,3,1,227.27,,,27.27,27.27
Vaibhav Arora,Defended,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Vaibhav Arora,Leg Glance,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Vaibhav Arora,Push,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Vaibhav Sooryavanshi,Pull,53,14,14,11,3,9,1,0,378.57,78.57,21.43,64.29,7.14
Vaibhav Sooryavanshi,On Drive,41,16,16,16,0,7,4,0,256.25,100.0,0.0,43.75,25.0
Vaibhav Sooryavanshi,Cut Shot,37,15,15,13,2,7,3,1,246.67,86.67,13.33,46.67,20.0
Vaibhav Sooryavanshi,Flick,33,18,18,15,3,5,6,0,183.33,83.33,16.67,27.78,33.33
Vaibhav Sooryavanshi,Cover Drive,22,11,11,7,4,4,3,1,200.0,63.64,36.36,36.36,27.27
Vaibhav Sooryavanshi,Slog Shot,17,10,10,2,8,3,6,3,170.0,20.0,80.0,30.0,60.0
Vaibhav Sooryavanshi,Straight Drive,16,3,3,3,0,3,0,0,533.33,100.0,0.0,100.0,0.0
Vaibhav Sooryavanshi,Square Drive,12,3,3,2,1,3,0,0,400.0,66.67,33.33,100.0,0.0
Vaibhav Sooryavanshi,Steered,10,5,5,4,1,2,1,0,200.0,80.0,20.0,40.0,20.0
Vaibhav Sooryavanshi,Dab,4,2,2,2,0,1,1,0,200.0,100.0,0.0,50.0,50.0
Vaibhav Sooryavanshi,Leg Glance,4,2,2,2,0,1,1,0,200.0,100.0,0.0,50.0,50.0
Vaibhav Sooryavanshi,Upper Cut,4,2,2,1,1,1,1,0,200.0,50.0,50.0,50.0,50.0
Vaibhav Sooryavanshi,Push,1,6,6,5,1,0,5,0,16.67,83.33,16.67,0.0,83.33
Vaibhav Sooryavanshi,Defended,0,4,4,4,0,0,4,0,0.0,100.0,0.0,0.0,100.0
Vaibhav Sooryavanshi,Left Alone,0,2,2,2,0,0,2,0,0.0,100.0,0.0,0.0,100.0
Vaibhav Sooryavanshi,Slog Sweep,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Vaibhav Sooryavanshi,Unknown,0,1,0,0,0,0,1,1,0.0,,,0.0,100.0
Varun Chakravarthy,Push,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Venkatesh Iyer,On Drive,8,3,3,3,0,1,0,0,266.67,100.0,0.0,33.33,0.0
Venkatesh Iyer,Slog Shot,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
Venkatesh Iyer,Cover Drive,4,3,3,2,1,0,0,0,133.33,66.67,33.33,0.0,0.0
Venkatesh Iyer,Cut Shot,4,3,3,2,1,0,0,0,133.33,66.67,33.33,0.0,0.0
Venkatesh Iyer,Reverse Scoop,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Venkatesh Iyer,Pull,3,2,2,1,1,0,0,0,150.0,50.0,50.0,0.0,0.0
Venkatesh Iyer,Flick,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Venkatesh Iyer,Sweep Shot,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Vipraj Nigam,Ramp,4,2,2,1,1,1,1,0,200.0,50.0,50.0,50.0,50.0
Vipraj Nigam,On Drive,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Vipraj Nigam,Cut Shot,2,1,1,1,0,0,0,0,200.0,100.0,0.0,0.0,0.0
Vipraj Nigam,Flick,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Vipraj Nigam,Pull,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Vipraj Nigam,Slog Shot,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Virat Kohli,Unknown,49,34,0,0,0,7,9,1,144.12,,,20.59,26.47
Virat Kohli,Cover Drive,36,21,21,13,8,7,6,1,171.43,61.9,38.1,33.33,28.57
Virat Kohli,On Drive,30,21,21,16,5,4,5,1,142.86,76.19,23.81,19.05,23.81
Virat Kohli,Flick,30,14,14,9,5,4,3,0,214.29,64.29,35.71,28.57,21.43
Virat Kohli,Pull,21,16,16,10,6,2,3,1,131.25,62.5,37.5,12.5,18.75
Virat Kohli,Slog Shot,20,8,8,4,4,3,2,0,250.0,50.0,50.0,37.5,25.0
Virat Kohli,Straight Drive,16,5,5,5,0,3,1,0,320.0,100.0,0.0,60.0,20.0
Virat Kohli,Slog Sweep,11,4,4,2,2,2,1,1,275.0,50.0,50.0,50.0,25.0
Virat Kohli,Dab,9,7,7,7,0,1,1,0,128.57,100.0,0.0,14.29,14.29
Virat Kohli,Square Drive,7,5,5,4,1,0,1,0,140.0,80.0,20.0,0.0,20.0
Virat Kohli,Cut Shot,5,6,6,4,2,1,4,0,83.33,66.67,33.33,16.67,66.67
Virat Kohli,Upper Cut,4,2,2,1,1,1,1,0,200.0,50.0,50.0,50.0,50.0
Virat Kohli,Steered,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Virat Kohli,Push,3,4,4,4,0,0,1,0,75.0,100.0,0.0,0.0,25.0
Virat Kohli,Leg Glance,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Virat Kohli,Sweep Shot,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Virat Kohli,Defended,0,5,5,3,2,0,5,0,0.0,60.0,40.0,0.0,100.0
Virat Kohli,Left Alone,0,2,2,2,0,0,2,0,0.0,100.0,0.0,0.0,100.0
Washington Sundar,Pull,37,11,11,8,3,8,2,2,336.36,72.73,27.27,72.73,18.18
Washington Sundar,On Drive,25,19,19,18,1,2,0,0,131.58,94.74,5.26,10.53,0.0
Washington Sundar,Flick,20,17,17,14,3,2,4,1,117.65,82.35,17.65,11.76,23.53
Washington Sundar,Straight Drive,12,3,3,3,0,3,0,0,400.0,100.0,0.0,100.0,0.0
Washington Sundar,Cover Drive,11,10,10,8,2,2,6,1,110.0,80.0,20.0,20.0,60.0
Washington Sundar,Cut Shot,10,12,12,10,2,0,4,1,83.33,83.33,16.67,0.0,33.33
Washington Sundar,Slog Shot,7,3,3,1,2,1,1,0,233.33,33.33,66.67,33.33,33.33
Washington Sundar,Leg Glance,4,2,2,1,1,1,1,0,200.0,50.0,50.0,50.0,50.0
Washington Sundar,Slog Sweep,4,1,1,0,1,1,0,0,400.0,0.0,100.0,100.0,0.0
Washington Sundar,Push,2,3,3,1,2,0,1,0,66.67,33.33,66.67,0.0,33.33
Washington Sundar,Sweep Shot,2,2,2,2,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Washington Sundar,Square Drive,2,1,1,1,0,0,0,0,200.0,100.0,0.0,0.0,0.0
Washington Sundar,Steered,1,3,3,1,2,0,2,0,33.33,33.33,66.67,0.0,66.67
Washington Sundar,Left Alone,0,4,4,4,0,0,4,0,0.0,100.0,0.0,0.0,100.0
Washington Sundar,Defended,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Washington Sundar,Ramp,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Xavier Bartlett,Pull,7,2,2,2,0,1,0,0,350.0,100.0,0.0,50.0,0.0
Xavier Bartlett,Push,2,1,1,1,0,0,0,0,200.0,100.0,0.0,0.0,0.0
Xavier Bartlett,Cover Drive,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Xavier Bartlett,Flick,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Yashasvi Jaiswal,Cover Drive,38,23,23,13,10,8,13,2,165.22,56.52,43.48,34.78,56.52
Yashasvi Jaiswal,Pull,36,13,13,9,4,5,2,0,276.92,69.23,30.77,38.46,15.38
Yashasvi Jaiswal,Flick,24,19,19,14,5,2,7,0,126.32,73.68,26.32,10.53,36.84
Yashasvi Jaiswal,On Drive,22,14,14,14,0,3,3,0,157.14,100.0,0.0,21.43,21.43
Yashasvi Jaiswal,Straight Drive,19,6,6,5,1,4,1,0,316.67,83.33,16.67,66.67,16.67
Yashasvi Jaiswal,Leg Glance,18,8,8,8,0,3,0,0,225.0,100.0,0.0,37.5,0.0
Yashasvi Jaiswal,Square Drive,17,6,6,6,0,3,0,0,283.33,100.0,0.0,50.0,0.0
Yashasvi Jaiswal,Cut Shot,16,14,14,11,3,2,5,1,114.29,78.57,21.43,14.29,35.71
Yashasvi Jaiswal,Unknown,15,10,5,3,2,3,6,1,150.0,60.0,40.0,30.0,60.0
Yashasvi Jaiswal,Steered,12,13,13,7,6,2,7,0,92.31,53.85,46.15,15.38,53.85
Yashasvi Jaiswal,Ramp,12,5,5,3,2,3,2,0,240.0,60.0,40.0,60.0,40.0
Yashasvi Jaiswal,Slog Shot,11,6,6,3,3,1,1,0,183.33,50.0,50.0,16.67,16.67
Yashasvi Jaiswal,Slog Sweep,2,2,2,0,2,0,0,0,100.0,0.0,100.0,0.0,0.0
Yashasvi Jaiswal,Dab,1,4,4,4,0,0,3,0,25.0,100.0,0.0,0.0,75.0
Yashasvi Jaiswal,Left Alone,1,4,4,4,0,0,3,0,25.0,100.0,0.0,0.0,75.0
Yashasvi Jaiswal,Sweep Shot,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Yashasvi Jaiswal,Push,0,5,5,4,1,0,5,0,0.0,80.0,20.0,0.0,100.0
Yashasvi Jaiswal,Defended,0,2,2,2,0,0,2,0,0.0,100.0,0.0,0.0,100.0
Yashasvi Jaiswal,Reverse Sweep,0,2,2,0,2,0,2,0,0.0,0.0,100.0,0.0,100.0
Yashasvi Jaiswal,Hook,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
