player,match_id,start_date,venue,innings,batting_team,opposition,own_15_ball_phase,phase_label,runs,balls,strike_rate,expected_runs,runs_above_expected,runs_above_expected_per_100,sr_points_vs_match,sr_points_vs_teammates,sr_points_vs_league_phase,difficulty_adjusted_sr,difficulty_adjustment_delta
T Stubbs,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Delhi Capitals,Lucknow Super Giants,3,31-45,1,2,50.0,3.25,-2.25,-112.53,-67.21,-71.13,-122.86,66.7,16.7
Abhishek Sharma,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,1,1-15,35,15,233.33,20.96,14.04,93.59,63.89,66.67,84.35,215.31,-18.03
Abhishek Sharma,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,2,16-30,13,6,216.67,9.23,3.77,62.9,47.22,50.0,49.78,199.93,-16.74
Aniket Verma,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,1,1-15,1,4,25.0,4.85,-3.85,-96.24,-144.44,-157.76,-124.44,23.07,-1.93
H Klaasen,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,1,1-15,20,15,133.33,21.05,-1.05,-7.02,-36.11,-56.08,-16.76,123.03,-10.3
H Klaasen,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,2,16-30,21,15,140.0,26.63,-5.63,-37.53,-29.44,-49.41,-28.76,129.18,-10.82
H Klaasen,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,3,31-45,11,5,220.0,10.12,0.88,17.54,50.56,30.59,47.27,203.0,-17.0
Harsh Dubey,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,1,1-15,9,3,300.0,4.41,4.59,152.89,130.56,125.64,150.32,276.82,-23.18
Ishan Kishan,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,1,1-15,14,9,155.56,11.43,2.57,28.57,-13.89,-23.72,6.08,143.54,-12.02
Nithish Kumar Reddy,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,1,1-15,21,15,140.0,21.75,-0.75,-5.0,-29.44,-41.25,-10.11,129.18,-10.82
Nithish Kumar Reddy,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,2,16-30,18,9,200.0,16.87,1.13,12.59,30.56,18.75,33.33,184.55,-15.45
S Arora,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,1,1-15,0,1,0.0,1.46,-1.46,-145.67,-169.44,-178.99,-149.67,0.0,0.0
Shivang Kumar,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,1,1-15,4,2,200.0,2.99,1.01,50.33,30.56,22.88,50.33,184.55,-15.45
TM Head,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,1,1-15,34,15,226.67,20.55,13.45,89.64,57.22,57.98,77.2,209.16,-17.51
TM Head,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,2,16-30,12,6,200.0,10.83,1.17,19.58,30.56,31.31,31.3,184.55,-15.45
A Raghuvanshi,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,1,1-15,30,15,200.0,19.63,10.37,69.13,30.56,49.25,50.29,184.55,-15.45
A Raghuvanshi,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,2,16-30,22,14,157.14,19.79,2.21,15.78,-12.3,6.4,-10.75,145.0,-12.14
AM Rahane,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,1,1-15,8,10,80.0,12.45,-4.45,-44.46,-89.44,-88.6,-69.84,73.82,-6.18
AS Roy,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,1,1-15,0,2,0.0,2.28,-2.28,-114.19,-169.44,-162.77,-149.78,0.0,0.0
C Green,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,1,1-15,2,2,100.0,2.0,-0.0,-0.15,-69.44,-60.64,-49.92,92.27,-7.73
CV Varun,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,1,1-15,0,1,0.0,1.0,-1.0,-99.69,-169.44,-161.05,-149.72,0.0,0.0
FH Allen,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,1,1-15,28,7,400.0,9.3,18.7,267.08,230.56,259.55,250.97,369.1,-30.9
Kartik Tyagi,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,1,1-15,5,5,100.0,5.74,-0.74,-14.81,-69.44,-62.64,-49.75,92.27,-7.73
RK Singh,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,1,1-15,20,15,133.33,18.71,1.29,8.59,-36.11,-32.86,-16.95,123.03,-10.3
RK Singh,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,2,16-30,15,10,150.0,15.28,-0.28,-2.81,-19.44,-16.2,-18.31,138.41,-11.59
Ramandeep Singh,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,1,1-15,10,9,111.11,11.52,-1.52,-16.86,-58.33,-53.26,-38.75,102.53,-8.58
SP Narine,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,1,1-15,12,4,300.0,5.13,6.87,171.87,130.56,146.74,150.57,276.82,-23.18
VG Arora,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,1,1-15,1,2,50.0,2.04,-1.04,-52.2,-119.44,-111.7,-99.73,46.14,-3.86
A Mhatre,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Punjab Kings,1,1-15,23,15,153.33,20.59,2.41,16.04,-13.9,0.77,4.07,143.36,-9.98
A Mhatre,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Punjab Kings,2,16-30,35,15,233.33,21.76,13.24,88.29,66.1,80.77,66.21,218.15,-15.18
A Mhatre,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Punjab Kings,3,31-45,15,13,115.38,19.18,-4.18,-32.19,-51.85,-37.18,-59.4,107.88,-7.51
Kartik Sharma,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Punjab Kings,1,1-15,1,3,33.33,3.58,-2.58,-86.12,-133.9,-128.53,-116.54,31.16,-2.17
PR Veer,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Punjab Kings,1,1-15,6,7,85.71,10.48,-4.48,-63.95,-81.52,-77.44,-64.27,80.14,-5.58
RD Gaikwad,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Punjab Kings,1,1-15,20,15,133.33,19.92,0.08,0.54,-33.9,-32.32,-17.03,124.66,-8.67
RD Gaikwad,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Punjab Kings,2,16-30,8,7,114.29,10.21,-2.21,-31.52,-52.95,-51.37,-54.35,106.85,-7.43
S Dube,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Punjab Kings,1,1-15,20,15,133.33,21.25,-1.25,-8.33,-33.9,-23.05,-16.46,124.66,-8.67
S Dube,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Punjab Kings,2,16-30,25,12,208.33,23.68,1.32,11.02,41.1,51.95,40.67,194.78,-13.55
SN Khan,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Punjab Kings,1,1-15,32,12,266.67,17.3,14.7,122.48,99.43,119.88,117.51,249.32,-17.35
SV Samson,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Punjab Kings,1,1-15,7,7,100.0,8.97,-1.97,-28.2,-67.23,-62.28,-49.46,93.49,-6.51
C Connolly,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",2,Punjab Kings,Chennai Super Kings,1,1-15,20,15,133.33,19.39,0.61,4.04,-33.9,-46.01,-16.52,124.66,-8.67
C Connolly,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",2,Punjab Kings,Chennai Super Kings,2,16-30,16,7,228.57,10.66,5.34,76.32,61.34,49.22,60.5,213.7,-14.87
MP Stoinis,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",2,Punjab Kings,Chennai Super Kings,1,1-15,9,3,300.0,4.36,4.64,154.7,132.77,127.03,150.38,280.48,-19.52
N Wadhera,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",2,Punjab Kings,Chennai Super Kings,1,1-15,10,9,111.11,12.86,-2.86,-31.83,-56.12,-70.79,-39.08,103.88,-7.23
P Simran Singh,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",2,Punjab Kings,Chennai Super Kings,1,1-15,19,15,126.67,21.3,-2.3,-15.32,-40.57,-70.83,-22.54,118.43,-8.24
P Simran Singh,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",2,Punjab Kings,Chennai Super Kings,2,16-30,18,15,120.0,23.85,-5.85,-38.98,-47.23,-77.5,-49.27,112.19,-7.81
P Simran Singh,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",2,Punjab Kings,Chennai Super Kings,3,31-45,6,4,150.0,5.79,0.21,5.32,-17.23,-47.5,-21.35,140.24,-9.76
Priyansh Arya,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",2,Punjab Kings,Chennai Super Kings,1,1-15,39,11,354.55,15.8,23.2,210.89,187.31,197.26,206.18,331.48,-23.07
SS Iyer,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",2,Punjab Kings,Chennai Super Kings,1,1-15,25,15,166.67,21.1,3.9,26.0,-0.57,-10.98,17.18,155.82,-10.84
SS Iyer,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",2,Punjab Kings,Chennai Super Kings,2,16-30,25,14,178.57,25.23,-0.23,-1.66,11.34,0.92,12.05,166.95,-11.62
Shashank Singh,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",2,Punjab Kings,Chennai Super Kings,1,1-15,14,6,233.33,9.27,4.73,78.82,66.1,60.19,83.79,218.15,-15.18
C Bosch,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,1,1-15,11,4,275.0,5.43,5.57,139.24,137.01,149.14,125.49,311.6,36.6
MJ Santner,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,1,1-15,18,13,138.46,18.51,-0.51,-3.92,0.47,8.55,-11.29,156.89,18.43
Naman Dhir,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,1,1-15,25,15,166.67,18.13,6.87,45.82,28.68,36.36,17.25,188.85,22.18
Naman Dhir,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,2,16-30,3,6,50.0,10.31,-7.31,-121.83,-87.99,-80.3,-118.66,56.65,6.65
RD Rickelton,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,1,1-15,9,11,81.82,14.75,-5.75,-52.24,-56.17,-53.96,-67.42,92.71,10.89
RG Sharma,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,1,1-15,21,15,140.0,19.06,1.94,12.93,2.01,10.21,-9.49,158.63,18.63
RG Sharma,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,2,16-30,14,11,127.27,14.17,-0.17,-1.53,-10.72,-2.51,-41.11,144.21,16.94
SA Yadav,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,1,1-15,23,15,153.33,17.54,5.46,36.41,15.34,27.14,3.97,173.74,20.4
SA Yadav,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,2,16-30,20,15,133.33,19.52,0.48,3.21,-4.66,7.14,-35.57,151.08,17.74
SA Yadav,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,3,31-45,8,6,133.33,8.48,-0.48,-8.0,-4.66,7.14,-38.42,151.08,17.74
SE Rutherford,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,1,1-15,5,7,71.43,7.35,-2.35,-33.54,-66.56,-63.08,-77.98,80.93,9.51
Tilak Varma,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,1,1-15,0,2,0.0,2.24,-2.24,-112.23,-137.99,-133.05,-149.94,0.0,0.0
DA Miller,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Mumbai Indians,1,1-15,15,15,100.0,21.71,-6.71,-44.73,-37.99,-51.65,-49.86,113.31,13.31
DA Miller,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Mumbai Indians,2,16-30,6,3,200.0,5.49,0.51,17.0,62.01,48.35,32.39,226.62,26.62
KL Rahul,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Mumbai Indians,1,1-15,1,3,33.33,3.43,-2.43,-81.1,-104.66,-115.72,-116.51,37.77,4.44
N Rana,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Mumbai Indians,1,1-15,0,3,0.0,3.13,-3.13,-104.31,-137.99,-150.0,-150.17,0.0,0.0
P Nissanka,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Mumbai Indians,1,1-15,21,15,140.0,18.02,2.98,19.87,2.01,-5.57,-9.5,158.63,18.63
P Nissanka,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Mumbai Indians,2,16-30,23,15,153.33,21.89,1.11,7.42,15.34,7.76,-15.45,173.74,20.4
Sameer Rizvi,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Mumbai Indians,1,1-15,9,15,60.0,17.03,-8.03,-53.53,-77.99,-58.97,-90.72,67.98,7.98
Sameer Rizvi,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Mumbai Indians,2,16-30,36,15,240.0,19.34,16.66,111.08,102.01,121.03,72.66,271.94,31.94
Sameer Rizvi,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Mumbai Indians,3,31-45,32,15,213.33,21.43,10.57,70.5,75.34,94.37,44.85,241.72,28.39
Sameer Rizvi,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Mumbai Indians,4,46-60,13,6,216.67,9.38,3.62,60.38,78.68,97.7,16.67,245.5,28.83
T Stubbs,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Mumbai Indians,1,1-15,3,4,75.0,5.58,-2.58,-64.62,-62.99,-73.57,-74.95,84.98,9.98
D Ferreira,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,1,1-15,1,3,33.33,3.96,-2.96,-98.83,-128.49,-133.33,-116.4,32.21,-1.13
Dhruv Jurel,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,1,1-15,17,15,113.33,19.28,-2.28,-15.21,-48.49,-41.79,-36.05,109.5,-3.83
Dhruv Jurel,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,2,16-30,33,15,220.0,24.14,8.86,59.08,58.17,64.87,52.4,212.56,-7.44
Dhruv Jurel,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,3,31-45,25,12,208.33,22.81,2.19,18.25,46.51,53.21,37.89,201.29,-7.04
JC Archer,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,1,1-15,1,2,50.0,3.0,-2.0,-99.96,-111.83,-115.25,-99.91,48.31,-1.69
R Parag,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,1,1-15,8,4,200.0,5.03,2.97,74.29,38.17,37.93,50.17,193.24,-6.76
RA Jadeja,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,1,1-15,7,7,100.0,10.68,-3.68,-52.51,-61.83,-67.26,-50.06,96.62,-3.38
SO Hetmyer,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,1,1-15,18,8,225.0,11.01,6.99,87.38,63.17,66.07,75.33,217.39,-7.61
V Suryavanshi,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,1,1-15,30,15,200.0,21.23,8.77,58.48,38.17,38.24,52.96,193.24,-6.76
V Suryavanshi,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,2,16-30,1,3,33.33,4.8,-3.8,-126.67,-128.49,-128.43,-134.64,32.21,-1.13
YBK Jaiswal,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,1,1-15,24,15,160.0,20.95,3.05,20.3,-1.83,-7.86,10.5,154.59,-5.41
YBK Jaiswal,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,2,16-30,23,15,153.33,22.26,0.74,4.91,-8.49,-14.52,-15.73,148.15,-5.18
YBK Jaiswal,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,3,31-45,8,6,133.33,9.22,-1.22,-20.3,-28.49,-34.52,-36.61,128.83,-4.51
Ashok Sharma,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,1,1-15,0,1,0.0,1.31,-1.31,-131.37,-161.83,-161.67,-149.72,0.0,0.0
B Sai Sudharsan,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,1,1-15,21,15,140.0,22.72,-1.72,-11.47,-21.83,-17.14,-9.97,135.27,-4.73
B Sai Sudharsan,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,2,16-30,26,15,173.33,24.43,1.57,10.48,11.51,16.19,5.33,167.47,-5.86
B Sai Sudharsan,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,3,31-45,26,14,185.71,19.9,6.1,43.6,23.89,28.57,15.19,179.44,-6.28
GD Phillips,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,1,1-15,3,4,75.0,4.83,-1.83,-45.74,-86.83,-88.25,-74.73,72.46,-2.54
JC Buttler,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,1,1-15,26,14,185.71,18.7,7.3,52.18,23.89,28.7,36.74,179.44,-6.28
K Rabada,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,1,1-15,22,15,146.67,21.83,0.17,1.17,-15.16,-16.19,-3.02,141.71,-4.96
K Rabada,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,2,16-30,1,1,100.0,1.86,-0.86,-85.98,-61.83,-62.86,-68.13,96.62,-3.38
Kumar Kushagra,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,1,1-15,18,14,128.57,18.88,-0.88,-6.31,-33.25,-35.91,-21.19,124.22,-4.35
M Shahrukh Khan,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,1,1-15,11,4,275.0,4.88,6.12,153.01,113.17,118.59,125.33,265.7,-9.3
R Tewatia,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,1,1-15,12,6,200.0,7.68,4.32,71.96,38.17,41.74,50.22,193.24,-6.76
Rashid Khan,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,1,1-15,24,15,160.0,21.97,2.03,13.56,-1.83,-1.9,10.33,154.59,-5.41
Rashid Khan,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,2,16-30,0,1,0.0,1.88,-1.88,-188.21,-161.83,-161.9,-168.21,0.0,0.0
Washington Sundar,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,1,1-15,4,2,200.0,2.41,1.59,79.71,38.17,40.34,50.54,193.24,-6.76
Abhishek Sharma,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,1,1-15,0,2,0.0,2.1,-2.1,-105.04,-129.29,-127.97,-148.98,0.0,0.0
Aniket Verma,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,1,1-15,2,5,40.0,6.18,-4.18,-83.59,-89.29,-89.57,-109.44,48.37,8.37
H Klaasen,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,1,1-15,15,15,100.0,14.73,0.27,1.83,-29.29,-12.66,-50.1,120.93,20.93
H Klaasen,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,2,16-30,33,15,220.0,18.85,14.15,94.36,90.71,107.34,51.24,266.06,46.06
H Klaasen,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,3,31-45,14,11,127.27,16.92,-2.92,-26.52,-2.02,14.61,-45.45,153.92,26.64
HV Patel,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,1,1-15,4,2,200.0,2.24,1.76,87.76,70.71,75.42,50.27,241.87,41.87
Harsh Dubey,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,1,1-15,0,1,0.0,1.18,-1.18,-117.84,-129.29,-126.89,-149.68,0.0,0.0
Ishan Kishan,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,1,1-15,1,4,25.0,4.21,-3.21,-80.14,-104.29,-104.31,-124.47,30.23,5.23
LS Livingstone,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,1,1-15,12,15,80.0,15.87,-3.87,-25.83,-49.29,-57.0,-70.0,96.75,16.75
LS Livingstone,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,2,16-30,2,5,40.0,5.61,-3.61,-72.27,-89.29,-97.0,-128.6,48.37,8.37
Nithish Kumar Reddy,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,1,1-15,11,15,73.33,14.52,-3.52,-23.44,-55.96,-35.86,-76.78,88.69,15.35
Nithish Kumar Reddy,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,2,16-30,39,15,260.0,19.39,19.61,130.74,130.71,150.8,93.33,314.43,54.43
Nithish Kumar Reddy,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,3,31-45,6,3,200.0,4.88,1.12,37.37,70.71,90.8,29.13,241.87,41.87
Shivang Kumar,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,1,1-15,5,4,125.0,4.8,0.2,5.09,-4.29,-0.86,-24.67,151.17,26.17
TM Head,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,1,1-15,7,8,87.5,8.94,-1.94,-24.26,-41.79,-41.07,-61.97,105.82,18.32
A Badoni,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Lucknow Super Giants,Sunrisers Hyderabad,1,1-15,12,9,133.33,10.54,1.46,16.25,4.04,0.61,-16.78,161.25,27.91
AK Markram,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Lucknow Super Giants,Sunrisers Hyderabad,1,1-15,22,15,146.67,20.42,1.58,10.5,17.38,23.84,-3.08,177.37,30.7
AK Markram,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Lucknow Super Giants,Sunrisers Hyderabad,2,16-30,23,12,191.67,18.21,4.79,39.91,62.38,68.84,23.66,231.79,40.12
Abdul Samad,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Lucknow Super Giants,Sunrisers Hyderabad,1,1-15,16,12,133.33,15.99,0.01,0.05,4.04,0.62,-16.97,161.25,27.91
MD Choudhary,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Lucknow Super Giants,Sunrisers Hyderabad,1,1-15,2,5,40.0,6.88,-4.88,-97.59,-89.29,-96.84,-109.94,48.37,8.37
MR Marsh,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Lucknow Super Giants,Sunrisers Hyderabad,1,1-15,14,12,116.67,16.29,-2.29,-19.04,-12.62,-17.91,-33.13,141.09,24.42
N Pooran,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Lucknow Super Giants,Sunrisers Hyderabad,1,1-15,1,4,25.0,4.47,-3.47,-86.85,-104.29,-111.52,-125.59,30.23,5.23
